artist_name,number_of_appearances,brand_id
Greg Baudrier,1,2
Emmanuel Baroux,1,2
Franck Pilant,1,2
Frédéric Franchitti,1,2
Tarmac,1,2
Fedo Mora,1,2
Camurri,1,2
Nikki Cleary,1,2
Hope Partlow,1,2
Skye Sweetnam,1,2
Kellie Pickler,1,2
Michelle Featherstone,1,2
Jane Fostin,1,2
D*Note,1,2
Joy Esther,1,2
Les Dix Commandements,1,2
Pablo Villafranca,1,2
Ahmed Mouici,1,2
Fireball,1,2
Ricki-Lee,1,2
Bruno Maman,1,2
Melissa Mars,1,2
Adrienne Pauly,1,2
African Connexion,1,2
Thierry Amiel,1,2
Ridan,1,2
Marilou Bourdon,1,2
Merwan Rim,1,2
Tété,1,2
Faf Larage,1,2
Luke,1,2
One Shot,1,2
Stomy Bugsy,1,2
Stéphane Métro,1,2
Florian Etienne,1,2
Dan Kamit,1,2
Guga,1,2
Westy,1,2
Dumbastico,1,2
Loyalz,1,2
Claudio Fênix,1,2
Rogg,1,2
Irina Barros,1,2
MC's Zaac,1,2
WINDOH,1,2
João Maia Ferreira,1,2
Mc Souza,1,2
Sippinpurpp,1,2
WUANT,1,2
Menor Teteu,1,2
Dj Digo Beat,1,2
Sr. Sider,1,2
Bruna Lori,1,2
Greg Ferreira,1,2
NZ Gang,1,2
Jheo Chavoso,1,2
MC Gui Andrade,1,2
Mc Vênus,1,2
Dj Mano Lost,1,2
MC Digu,1,2
MC MN,1,2
Caverinha,1,2
Mc Lele JP,1,2
IssoQueÉSomDeRap,1,2
Mc Draak,1,2
Chiocki,1,2
DJ 900,1,2
funBABE,1,2
Los Brasileros,1,2
Estraca,1,2
Catarina Filipe,1,2
Apollo G,1,2
BIAB,1,2
Gafacci,1,2
LEO2745,1,2
Mizzy Miles,1,2
Garry,1,2
Marta Carvalho,1,2
Man Overboard,1,2
The Amity Affliction,1,2
The Beatards,1,2
Free Energy,1,2
Kids At The Bar,1,2
Pure Bathing Culture,1,2
A B & The Sea,1,2
Plectrum,1,2
Handsome Poets,1,2
Miles Betterman,1,2
Rafinha RSQ,1,2
Ulyceez,1,2
Alfred Nomad,1,2
Anthony Quaid,1,2
Pastore,1,2
Ben Kessler,1,2
Someone Else's Rain,1,2
Eduardo Pastore,1,2
LHITNEY,1,2
Kimball Frank,1,2
Elton Hendrix Project,1,2
Pink Honey Moan,1,2
Beeson,1,2
Travis Shallow,1,2
sunkissed,1,2
Piano Covers Tazzy,1,2
neko,1,2
PIT BABE,1,2
Transparent Arts,1,2
77Ke 柯棨棋,1,2
I-LAND,1,2
TeZATalks,1,2
Amélie Farren,1,2
&TEAM,1,2
BOYNEXTDOOR,1,2
Joanna Lumley,1,2
Ross Pople,1,2
ROA,1,2
Kris R.,1,2
Prince of Eden,1,2
Me Like Bees,1,2
Sophie Holohan,1,2
Ash Howes,1,2
A Howes,1,2
June Squibb,1,2
Shirley Maclaine,1,2
Alice and Jack,1,2
Harry S Music,1,2
Fak Totum,1,2
From Our Perspective,1,2
The Very Best,1,2
Ray Davies,1,2
SLWD DWN,1,2
Andy Goodwin,1,2
VYNYL,1,2
The Wrecks,1,2
Nervous Freaks,1,2
Quinteto S.A.,1,2
Vou pro Sereno,1,2
Guga Nandes,1,2
VIROZUEIRA,1,2
Wilian & Marlon,1,2
Rodriguinho,1,2
Imaginasamba,1,2
Só Pra Contrariar,1,2
Molejo,1,2
Nosso Sentimento,1,2
Mano Walter,1,2
Sem Reznha,1,2
DDP Diretoria,1,2
FUN7,1,2
Pagode Viral,1,2
Jeninho,1,2
Thiago Soares,1,2
Intimistas,1,2
TROM,1,2
Bruno Diegues,1,2
Pique Novo,1,2
Tiee,1,2
Marvvila,1,2
Jonjon,1,2
Vitor Limma,1,2
Mayke & Rodrigo,1,2
Grupo aXtral,1,2
Akatu,1,2
Top Samba,1,2
Gamadinho,1,2
Vitinho,1,2
Djay W,1,2
MTK,1,2
Dk 47,1,2
Tribo da Periferia,1,2
Duckjay,1,2
Crod,1,2
Pablo Martins,1,2
Mozart Mz,1,2
ASIGLA,1,2
Gee Rocha,1,2
Keviin,1,2
Planta E Raiz,1,2
DONATTO,1,2
João Napoli,1,2
Froid,1,2
Jovem Dex,1,2
Preto Show,1,2
Dan Lellis,1,2
Mc Vittin PV,1,2
Cacife Gold,1,2
Cacife Clandestino,1,2
Costa Gold,1,2
Vitor Fernandes,1,2
Biu do Piseiro,1,2
kamaitachi,1,2
Nathy Veras,1,2
Lil Glass,1,2
Liu Beatz,1,2
Di Paiva,1,2
Rafael Portugal,1,2
Mc Lipi,1,2
Chefin,1,2
Cristian Lano,1,2
Fi Barreto,1,2
Cruvinel,1,2
Diego Thug,1,2
Igão Spliff,1,2
Layon,1,2
ZeroUM,1,2
NoyaNoBeat,1,2
Riff,1,2
Pascon,1,2
Netto & Henrique,1,2
Gabi Martins,1,2
Wallas Arrais,1,2
Max e Luan,1,2
Luan Estilizado,1,2
Boyzinho o Rei da Bregadeira,1,2
Trio Chapahall's,1,2
Mc Jack Brabo,1,2
GS O Rei do Beat,1,2
Mc Poze do Rodo,1,2
Pezão,1,2
MC Ysa,1,2
Kerol,1,2
Ch da Z.o,1,2
Paulinho,1,2
Duduzinho,1,2
Yago Gomes,1,2
MC Rogê,1,2
Rick Joe,1,2
Mc Niel,1,2
DJ Anderson França,1,2
Léo Simon,1,2
Daddo DJ,1,2
R10 O Pinta,1,2
Love Funk,1,2
MC M10,1,2
Mc Lucy,1,2
Mc LF,1,2
Dubdisko,1,2
Dj Rogerinho do Quero,1,2
Mc Drika,1,2
MC Murilo MT,1,2
Mr Bim,1,2
MC Zeus,1,2
Mc Pogba,1,2
MC Nathan,1,2
MC Jotinha,1,2
MC Senna,1,2
Matheus Moura,1,2
Mc Henny,1,2
Mc Lya,1,2
Mc Daninho,1,2
DJ Piu,1,2
DJ BR4,1,2
Mc Ravenna,1,2
Scarp,1,2
Markim WF,1,2
Kaio Viana,1,2
BR DA TIJUCA,1,2
DJ Alex da Baixada,1,2
DJ Guina,1,2
MC Rennan,1,2
MC Dukenny,1,2
Dj Samrio,1,2
LeXedit,1,2
4F Music,1,2
BocaDosBeats,1,2
DJ Nardini,1,2
Planzo,1,2
Adriel Max,1,2
Rafa Jah,1,2
Luciana Dadi,1,2
João Ferreira,1,2
DJ Douglinhas,1,2
Bianca Andrade,1,2
MC PG,1,2
Jon Ferreira,1,2
Greg BBX,1,2
Tília,1,2
PL Torvic,1,2
Mayrton Muniz,1,2
Dj Lula,1,2
Mad Dogz,1,2
Mc Thay RJ,1,2
Mc Calvin,1,2
Mc Scar,1,2
MC Reis,1,2
MC Mussá,1,2
DJ Maia,1,2
Duda Rosa,1,2
Matheuzinho,1,2
MC Luan da BS,1,2
Mc Vitin do LJ,1,2
MC Marley,1,2
Megabaile Do Areias,1,2
Lara Silva,1,2
Bella Angel,1,2
Dj Jeffinho Thug,1,2
MC WS,1,2
MC Ks,1,2
Jully,1,2
Dj Nbeat,1,2
Sr. Nescau,1,2
Daniel Caon,1,2
MC Paulin da Capital,1,2
Dj GM,1,2
Danny,1,2
MC Ju Bronx,1,2
MC Vagninho,1,2
DJ Gbeats,1,2
Mc Andynho Ramos,1,2
DJ PBeats,1,2
Paula Mattos,1,2
Dj Cabelão Do Turano,1,2
Ranking Records,1,2
DJ Braga Oficial,1,2
Zack Vox,1,2
Mc G7,1,2
Peterson Sidy,1,2
Zé Ottávio,1,2
Pedro Bernadino,1,2
DJ Lucas Marquez,1,2
MC GP,1,2
Nando Reis & Os Infernais,1,2
Tati Portella,1,2
Ivo Mozart,1,2
Tifli,1,2
Dom M,1,2
Ursso,1,2
A.D.Z,1,2
Joey Mattos,1,2
CT,1,2
Morgado,1,2
Rappin' Hood,1,2
Rapadura,1,2
Dada Yute,1,2
Bezerra Da Silva,1,2
Gabriel Nandes,1,2
LÉO PICON,1,2
Baby Boy Da Prince,1,2
Banda Carnaval Do Rio,1,2
ARTO,1,2
AMÉMÉ,1,2
Jamek Ortega,1,2
Jardin Du Son,1,2
Dylan Lee,1,2
NIØM,1,2
Keepa,1,2
Newmode,1,2
Redd,1,2
mOat,1,2
Paul Brenning,1,2
Moeaike,1,2
Ed Begley,1,2
Andrew Dum,1,2
JAI RYU,1,2
Sebastian Davidson,1,2
Nick Schilder,1,2
DJ San,1,2
Belle Doron,1,2
Lufthaus,1,2
Vale,1,2
Raw Underground,1,2
Igor Gonya,1,2
Demarkus Lewis,1,2
Sam Wiseman,1,2
ANDREWBATES,1,2
Amelia Fox,1,2
Sans Souci,1,2
Squib,1,2
DBN Gogo,1,2
Effected,1,2
Mia Tuttavilla,1,2
Triple X Da Ghost,1,2
Black Circle,1,2
x.o.anne,1,2
Layefa,1,2
Rosey Gold,1,2
Jay Music,1,2
Basti Grub,1,2
Mees Salomé,1,2
NenaHalena,1,2
Stimulus,1,2
Designer Doubt,1,2
Rony Seikaly,1,2
EMRIA,1,2
Cornelius SA,1,2
KÖNI,1,2
None Lowfi,1,2
Yuichi Inoue,1,2
Illinois,1,2
Marcus Santoro,1,2
Joyia,1,2
A Sul,1,2
Kinder vom Kotti,1,2
Julius The Mad Thinker,1,2
Abyss (Giuseppe Morabito),1,2
Lazarusman,1,2
Aaron Sevilla,1,2
Mijangos,1,2
Toth De La Vega,1,2
Mixjay,1,2
Soldera,1,2
Vanetty,1,2
Phina Asa,1,2
Lova,1,2
Holen,1,2
Lola Melita,1,2
TRIBU,1,2
Vijay & Sofia Zlatko,1,2
Le Roy,1,2
Sounds Of Rituals,1,2
Kuuda,1,2
The Mannequin,1,2
AINT,1,2
Strobe,1,2
Bel Galiacho,1,2
LOWKEY,1,2
Steam Phunk,1,2
JAIKO,1,2
Lost Desert,1,2
Mats Westbroek,1,2
maybealice,1,2
Bayku,1,2
Mosley Jr,1,2
QG,1,2
Powel,1,2
Anna Graceman,1,2
Jessica Skye,1,2
Tasan,1,2
Ninetails,1,2
Manil,1,2
Tenjo,1,2
Rolih,1,2
Sum Wave,1,2
D.Polo,1,2
Fargro,1,2
Nicholas Gunn,1,2
Diana Miro,1,2
Jarod Glawe,1,2
Sebastian Moore,1,2
Luciana Silva,1,2
Dan Soleil,1,2
Kintar,1,2
Pausé,1,2
Enamour,1,2
EarthLife,1,2
Maybemahri,1,2
AmPm,1,2
Michael Kaneko,1,2
Tidal Waves,1,2
Luca Aprile,1,2
Mia Moretti,1,2
PAUZA,1,2
Maahez,1,2
Nano the DJ,1,2
PRIMO,1,2
Fuelled Dancefloor,1,2
DJ Dynamite,1,2
Bop-a-Matic Kid,1,2
Linus Loves,1,2
Mr Virgo,1,2
DJ Panda,1,2
A. Pascal,1,2
Scoop,1,2
Schwing,1,2
Acoustic Sunsets,1,2
INST,1,2
Chilled Pig,1,2
Pablo Baker,1,2
xeno,1,2
Martin Solveig x GTA,1,2
PBH,1,2
Jack Sizzle,1,2
LCNVL,1,2
M.a.d.,1,2
The Janoskians,1,2
Kanary Diamonds,1,2
Kalin and Myles,1,2
DJ Clock,1,2
Khwezi,1,2
Byron Foxx,1,2
Gambit,1,2
TiMO ODV,1,2
Sarah Jackson,1,2
Kid A,1,2
Prima J,1,2
Beatjunkx,1,2
Misha K,1,2
Rajiv Dhall,1,2
Embassy,1,2
Metacentric,1,2
Popartlive,1,2
Moombah Kids,1,2
DOPEDROP,1,2
Locnville,1,2
Radio!,1,2
Weasel,1,2
Adam Trigger,1,2
Chunda Munki,1,2
Cinimin,1,2
Sander Kleinenberg,1,2
Jerry Folk,1,2
Nicolau Marinho,1,2
The Feels,1,2
Grace Caroline,1,2
AirDee,1,2
YoungstaCPT,1,2
SIPPY,1,2
No Sleep,1,2
Joe Mason,1,2
Global Dan,1,2
The Swinging Suits,1,2
Franklyn Watts,1,2
DUX,1,2
PHFAT,1,2
Kaidro,1,2
Jake Gosling,1,2
PAPA Bear,1,2
DJ E-Clyps,1,2
Fourth Co.,1,2
ricky retro,1,2
DJ Afterthought,1,2
Remix City,1,2
Giocatori,1,2
Euphonik,1,2
Cornell Chordials,1,2
Jesus Jackson,1,2
Train to Mars,1,2
BBY KODIE,1,2
Peter Gallagher,1,2
Mary Steenburgen,1,2
John Clarence Stewart,1,2
India de Beaufort,1,2
Lauren Graham,1,2
The New Beatles,1,2
Ali & Alana,1,2
Daniel Boudzali,1,2
Salk,1,2
Arthur Favero,1,2
Cazt,1,2
ØNEhead,1,2
Luke Diamante,1,2
C.Z,1,2
João Mar,1,2
Ivo Meirelles,1,2
Estação Primeira de Mangueira,1,2
Brenda McMorrow,1,2
David Lurey,1,2
Partenaire Particulier,1,2
Gilbert Montagné,1,2
Bengous,1,2
Harmonie de Pomarez,1,2
Francky Vincent,1,2
Début De Soirée,1,2
Kissmi,1,2
Thierry Hazard,1,2
Boris,1,2
Chris Prolls,1,2
Dogg Soso,1,2
PZK,1,2
Babalos,1,2
Chris Anderson,1,2
DJ Robbie,1,2
Logobi GT,1,2
La Compagnie Créole,1,2
Moussier Tombola,1,2
Were-vana,1,2
Nostalgie années 90,1,2
Zouk Machine,1,2
Kassav',1,2
La Bande à Basile,1,2
Patrick Sébastien,1,2
Soldat Louis,1,2
Charles D. Lewis,1,2
Tubes des années 90,1,2
ZEG P,1,2
Monaldin,1,2
Ronny Trettmann,1,2
Videokids,1,2
Teufelskicker,1,2
Jan & Henry,1,2
Reinhard Horn,1,2
Mike Rötgens,1,2
Talya Sindel,1,2
DJ Laszlo,1,2
RMXTONE,1,2
Lomz,1,2
WazeHub,1,2
Underground,1,2
Laila Mach,1,2
Yuyu,1,2
Jazzy Bazz,1,2
La Delio Valdez,1,2
Lila Downs,1,2
Rodrigo Tapari,1,2
Philip,1,2
Ingrid Olsson,1,2
Ana Pereira,1,2
O Zulu,1,2
Orquesta Metropolitana De Madrid,1,2
Coro Talía,1,2
Silvia Sanz Torre,1,2
Grupo Concertante Talía,1,2
Giant Sand,1,2
Modo Avión,1,2
Paula Mirad,1,2
Andrea Sannino,1,2
Paul Dinletir,1,2
Second,1,2
David Jimenez,1,2
Calero,1,2
Samuel Heron,1,2
Soca Man,1,2
Dr. Reggaeton,1,2
Los Cantantes De Ramon Orlando,1,2
"Interpreti dello spettacolo ""Bella Ciao""",1,2
Rinnovamento nello Spirito Santo,1,2
Gen Verde,1,2
Nick Raider (Christian Geller),1,2
S.M.S.,1,2
Rehb,1,2
Roby Rossini,1,2
Ping Peng,1,2
Rosso Profondo,1,2
Da Blitz,1,2
Ti.Pi.Cal.,1,2
DJ Cerla,1,2
Moratto,1,2
Sethu,1,2
Jiz,1,2
Colla Zio,1,2
Tersø,1,2
Wrongonyou,1,2
MYDRAMA,1,2
Blue Phelix,1,2
Casadilego,1,2
Gaudiano,1,2
Voodoo Kid,1,2
EMOTIK,1,2
Marco Guazzone,1,2
Tommycassi,1,2
Alice Pagani,1,2
Dennis,1,2
Alessandro Casillo,1,2
Tecla,1,2
Ditonellapiaga,1,2
fantahouse,1,2
Poupie,1,2
AUCH,1,2
svegliaginevra,1,2
Stefano Syzer Germanotta,1,2
Sonohra,1,2
Eman,1,2
Palmitessa,1,2
Oklou,1,2
Fusaro,1,2
Fin Draper,1,2
Malena,1,2
Giovanni Truppi,1,2
Beatrice Quinta,1,2
Lucrezia,1,2
Tropea,1,2
Federica_,1,2
Matt Bellamy,1,2
Number One Popstar,1,2
Matteo Volpe,1,2
Frank Gramuglia,1,2
PARIDE,1,2
Guera,1,2
El Chapo De Sinaloa,1,2
Matteo Paolillo,1,2
Lolloflow,1,2
Mike Defunto,1,2
ZEF e MARZ,1,2
Oriana,1,2
MEARSY,1,2
Anna Castiglia,1,2
SARAFINE,1,2
Renzo Rubino,1,2
Facundo Cabral,1,2
Nahaze,1,2
Olivia Stone,1,2
Milano Mobster,1,2
PAOLO SANTO,1,2
Senza_Cri,1,2
Lorenzo Licitra,1,2
Le Scimmie (Vale Lambo & Lele Blade & Yung Snapp),1,2
333 Mob,1,2
GionnyScandal,1,2
Highsnob,1,2
Un Corazón,1,2
Kim Richards,1,2
Living,1,2
Louie Abrego,1,2
Nxtwave,1,2
Christy Corson,1,2
Sarai Rivera,1,2
ECCOS,1,2
Alfareros,1,2
Alex Campos,1,2
Chalart58,1,2
Niña Polaca,1,2
Sienna,1,2
Agrupación Musical Nuestro Padre Jesús del Rescate (Granada),1,2
Agrupación Musical Nuestro Padre Jesús de la Redención de Sevilla,1,2
Virgen de Los Reyes (Sevilla),1,2
Agrupación Musical Virgen De Los Reyes,1,2
Agrupación Musical Nuestro Padre Jesús de la Salud -Los Gitanos-,1,2
Virgen de los Reyes,1,2
Sociedad Filarmónica Ntra. Sra. de la Oliva de Salteras,1,2
Las Cigarreras,1,2
Agrupación Musical Paz y Caridad,1,2
BM Las Cigarreras,1,2
Paul Thin,1,2
Martin Urrutia,1,2
Lil Mess,1,2
Royce Q,1,2
Joaquín Hernández,1,2
Hard GZ,1,2
Marcelus Airlinez,1,2
Paula Mattheus,1,2
Kali Ninmah,1,2
Calero LDN,1,2
Hey Kid,1,2
Malmö 040,1,2
Marina Reche,1,2
Sabela,1,2
Kaydy Cain,1,2
El Kable,1,2
Alain019,1,2
Batista,1,2
Dorantes,1,2
Gorka Urbizu,1,2
Chukky,1,2
David de Jacoba,1,2
Texture,1,2
Pati Pérez-Laorga,1,2
Nico Montero,1,2
Brotes de Olivo,1,2
Ixcís,1,2
Ruben De Lis,1,2
Rubén de Lis,1,2
Salve,1,2
Maite López,1,2
Javi Sanchez,1,2
Kayrós,1,2
Ain Karem,1,2
JMJ Lisboa 2023,1,2
Jesús Cabello,1,2
Mingos,1,2
Aaira,1,2
Unai Quirós,1,2
Teresa Palomar,1,2
Sophia G Robisco,1,2
Migueli,1,2
Paola Pablo,1,2
La voz del desierto,1,2
Pablo Ramirez Faura,1,2
Aisha Ruah,1,2
Trigo 13,1,2
Iluminados Rd,1,2
Jésed,1,2
TBeatz,1,2
Spirit Rangers,1,2
Bob Wilson & His Varsity Rhythm Boys,1,2
Mike Myers,1,2
Dana Carvey,1,2
Tito Rodriguez & His Orchestra,1,2
Susan Watson,1,2
Don Correia,1,2
Ernesto Lecuona,1,2
Coastal Communities Concert Band,1,2
Dr. Robert C. Fleming,1,2
Zanda Zakuza,1,2
Anton Ginzburg,1,2
Kassia,1,2
Vic Mizzy and His Orchestra and Chorus,1,2
Tango Argentino,1,2
Firehouse Five Plus Two,1,2
Manuel Penella,1,2
Ethel Merman,1,2
Ray Middleton,1,2
William O'Neal,1,2
Marty May,1,2
Colin Donnell,1,2
Scott Benson Band,1,2
The Blue Vipers Of Brooklyn,1,2
Gray Hawken,1,2
Blxckie,1,2
Williane 108,1,2
Charmie,1,2
Taborah Johnson,1,2
Tynomi Banks,1,2
Melle Mel,1,2
Debbii Dawson,1,2
Bu Cuaron,1,2
Golden Highway,1,2
Margo Price,1,2
TJ Osborne,1,2
Waylon Payne,1,2
M.anifest,1,2
Karley Scott Collins,1,2
Charles Kelley,1,2
Tony Duardo,1,2
Ez Maestro,1,2
Kelvin Momo,1,2
Talia Rae,1,2
bexx,1,2
London Community Gospel Choir,1,2
Blondshell,1,2
Gok Wan,1,2
Grace Petrie,1,2
Beth Nielsen Chapman,1,2
The Bar-Steward Sons Of Val Doonican,1,2
New York Brass Band,1,2
Jada Star,1,2
Pixey,1,2
Flyte,1,2
The Deep Blue,1,2
Antony Szmierek,1,2
Das Brass,1,2
Frankie Archer,1,2
Sam Evans,1,2
Mya Mehmi,1,2
Heilung,1,2
Lady Shaka,1,2
Chris Difford,1,2
SPRINTS,1,2
Guy Chambers and The Lemon Trees,1,2
Dexys,1,2
Chloe Slater,1,2
Charlie Tee,1,2
Lime Garden,1,2
Elles Bailey,1,2
Jessie Reid,1,2
Jessica Wilde,1,2
BC Camplight,1,2
His Lordship,1,2
The Band That Saved The World,1,2
Apollo 13,1,2
Kacau Gomes,1,2
DJ Sexy Love,1,2
Patty Cris,1,2
Marcelle Nogueira,1,2
DJ Smuddpurpp,1,2
Romane Gila,1,2
Dj Abux,1,2
Soulking,1,2
ElGrandeToto,1,2
Blaq Diamond,1,2
Kagwe Mungai,1,2
Olakira,1,2
Phizbarz,1,2
Uhuru,1,2
Professor,1,2
OSKIDO,1,2
DJ Bucks,1,2
Dj EddyBeatz,1,2
Shiikane,1,2
DJ MEQ,1,2
Kapiro,1,2
Fabio Dance,1,2
Godzilla do Game,1,2
Distruction Boyz,1,2
Tay Iwar,1,2
Bad Boy Timz,1,2
Afrolaï,1,2
Nokukhanya Dlamini,1,2
South African Choir,1,2
Zangalewa,1,2
Adanna Duru,1,2
Xaviery,1,2
Brada,1,2
Padrinho,1,2
William Araujo,1,2
Dynamo,1,2
Ingomblock,1,2
Popa,1,2
Wabie,1,2
Paolo Bacilleri,1,2
Werner Müller & His Orchestra,1,2
La Belle Vie,1,2
Bryan Hyland,1,2
Motivés,1,2
David McCallum,1,2
Swamp Dogg,1,2
Laura Fygi,1,2
Olle Romo,1,2
Steve Miller,1,2
Mila Drumke,1,2
Mc Neguinho do ITR,1,2
Donas,1,2
Andinho,1,2
Dennis Dj & Dj Joe,1,2
BYANO DJ,1,2
Dennis DJ,1,2
Heavy Baile,1,2
MC Tchelinho,1,2
Mc Romântico,1,2
Mc Vitão,1,2
Via Show Digital,1,2
MC Koringa,1,2
Mc Sabrina e Buchecha,1,2
Marcelly,1,2
Zebrinha,1,2
Coiote e Raposão,1,2
Jack e Chocolate,1,2
Mc Sapao,1,2
DJ Detonna,1,2
Buzu,1,2
Davi no Beat,1,2
Dj Rogerinho do Querô,1,2
Pepita,1,2
Dj Batata,1,2
Bonde das Maravilhas,1,2
Pitter Correa,1,2
Os Hawaianos,1,2
MC Katia,1,2
Mc Leleco,1,2
Os Leleks,1,2
Mc Luan,1,2
Juliana e as Fogosas,1,2
Mc Kátia,1,2
MC Vakão e Sabará,1,2
Dj Cabide,1,2
Sapão,1,2
Dj Alex mpc,1,2
Equipe de Som Furacão 2000,1,2
Omulu,1,2
Pop Andrade,1,2
ÀTTØØXXÁ,1,2
Claudio Souza Mattos,1,2
DJ Lula do Jaca,1,2
D-Hit,1,2
João Brasil,1,2
Ronaldinho Gaúcho,1,2
Selminho DJ,1,2
Mc Byana,1,2
MC Fabinho da Osk,1,2
MC Foca do Salgueiro,1,2
Mc Baby Perigosa,1,2
KOSTA,1,2
Mc Brunyn,1,2
Dj Yuri da Escócia,1,2
2X',1,2
De Olho no Hit,1,2
Dj Scar,1,2
Dj Menor Da 2,1,2
DJ Dn o Astro,1,2
Mc Mascara,1,2
MC Durrony,1,2
DJ LG,1,2
Gaiola das Popozudas,1,2
MC Boom,1,2
DJ LUDBRISA,1,2
Thamirys,1,2
Leandro e as Abusadas,1,2
CABBRAU,1,2
BADSISTA,1,2
BATEKOO,1,2
Mc Aleff,1,2
DJ Denilson o clínico,1,2
DJ Geh da LGD,1,2
Renanzin Pressão,1,2
Deavele Santos,1,2
MC CH da Z.O,1,2
MC Myres,1,2
Danado do Recife,1,2
eoo kendy,1,2
Deyvinho PL,1,2
MC Reino,1,2
DJ Malicia,1,2
Mc Babu,1,2
MC Thaizinha,1,2
Mc Alef,1,2
MC Menor MT,1,2
Yuri Redicopa,1,2
Mc Pelé,1,2
Quer Funk ? Então Toma !,1,2
Mc Parafuso,1,2
Thaysa Maravilha,1,2
BUARQUE,1,2
Theus Costa,1,2
Faixa Rosa,1,2
DJ RF3,1,2
DJ TB MARTINS,1,2
DJ Yuri Chagas,1,2
Dj Terrorista,1,2
Jean du PCB DJ,1,2
FBC,1,2
Shevchenko e Elloco,1,2
MC 10G,1,2
DJ Lafon Do Md,1,2
Mc Agabê,1,2
MC Caja,1,2
DJ GB DA DISNEY,1,2
Dj Renan Valle,1,2
Yuri Gabe,1,2
Dj Thalles Yan,1,2
Chelzinho No Beat,1,2
Bob Rum,1,2
DJ MK o Mlk Sinistro,1,2
DJ Jr do MD,1,2
MC Gustavinho,1,2
2L Motta,1,2
Mc Copinho,1,2
DJ Buiu da Mangueira,1,2
Proopedrinho,1,2
Matheus Ryder,1,2
DJ Elyce,1,2
Mc Bob Grau,1,2
MC Marsha,1,2
MC Faat,1,2
DJ Duck Dest,1,2
Furacão 2000,1,2
Matheus Alves,1,2
Leozinho,1,2
Perlla,1,2
Cidinho & Doca,1,2
Mc Beyonce,1,2
Mc Nem,1,2
DJ ZS SANTOS,1,2
Mc Japa,1,2
Dj Nk Da Serra,1,2
Stefan Baby,1,2
Kevin o Chris,1,2
dj vitor brum,1,2
Mano dembele,1,2
Oz Crias,1,2
Mc Jessica do escadão,1,2
Mc Ws da leste,1,2
DJ Camponês 22,1,2
Efb Deejays,1,2
Mc Tikão,1,2
O Mandrake,1,2
Kloe,1,2
HHR,1,2
DJ LK DE ITAPE,1,2
Yuri Hawaiano,1,2
Didi,1,2
MC Smith,1,2
CANETARIA,1,2
Xaropinho Dj,1,2
DJ Zigão,1,2
MC Biela,1,2
DJ BETIM ATL,1,2
MC MÃE,1,2
Complexo dos Hits,1,2
Mc Leléto,1,2
MC WL,1,2
Dj Secreto,1,2
2T do Ipad,1,2
MC Fran,1,2
Mc Vuk Vuk,1,2
Luciana Mello,1,2
Thiago Ventura,1,2
Almir Guineto,1,2
Mc Tha,1,2
Amaro Freitas,1,2
DJ Lukinha Mix,1,2
Colourblocks,1,2
Comedian Harmonists,1,2
Anthony Ventura,1,2
Leila Negra,1,2
Veronika Fischer,1,2
Daniel Ludford-Thomas,1,2
Alexz Johnson,1,2
Cups,1,2
European Brandenburg Ensemble,1,2
"Chorus of the Royal Opera House, Covent Garden",1,2
Beverly Sills,1,2
Alfredo Kraus,1,2
Mario Zanasi,1,2
Marisa Zotti,1,2
Anna Maria Borrelli,1,2
Vittorio Pandano,1,2
Gino Calo,1,2
Renzo Gonzales,1,2
Nino Carta,1,2
Alfredo Vernetti,1,2
Gennaro Chiocca,1,2
Aileen Quinn,1,2
Toni Ann Gisondi,1,2
Mike Stave,1,2
Ash Pournouri,1,2
Rene Pais,1,2
RunFit,1,2
Fabian Lenssen,1,2
Windsong Martin,1,2
Amber Lily,1,2
Lily Fangz,1,2
Jai Uttal,1,2
Heather Waxman,1,2
Patty Griffin,1,2
Karen Drucker,1,2
Gro,1,2
Essie Jain,1,2
Gerhard Fankhauser,1,2
Einat Gilboa,1,2
Marya Stark,1,2
Shylah Ray Sunshine,1,2
Scarlet Crow,1,2
Sasha Rose,1,2
Krishan,1,2
Deya Dova,1,2
Luna Ray,1,2
Desert Dwellers,1,2
Fabienne Bergmans,1,2
Brahim Fouradi,1,2
Rein van Duivenboden,1,2
Brooke Fraser,1,2
LARA D,1,2
Zeek Power,1,2
Monsif,1,2
Keara Graves,1,2
Power Station,1,2
Kelly Chen,1,2
Wakin Chau,1,2
金喜善,1,2
馮德倫,1,2
De Poema's,1,2
Charlene Choi,1,2
Gigi Leung,1,2
Leo Ku,1,2
Hacken Lee,1,2
Alex To,1,2
Andy Lau,1,2
蘇慧倫,1,2
Ronald Cheng,1,2
Sammi Cheng,1,2
湯寶如,1,2
Jacky Cheung,1,2
彭家麗,1,2
William So,1,2
Priscilla Chan,1,2
Vivian Lai,1,2
Sarah Chen,1,2
Anita Mui,1,2
Hyunjin,1,2
Jordan Harvey,1,2
Jordie Ireland,1,2
Sentinel,1,2
Jaimes,1,2
Hristo Pavlov,1,2
Brendan Woodroff,1,2
Jones 2.0,1,2
The Worst Cover Band Of The World,1,2
Adam Lang,1,2
Last Of Titans,1,2
Richello,1,2
Sun Goes Down,1,2
Dot SE,1,2
Nicholas Lentz,1,2
Ivo Lucas,1,2
Edgar Domingos,1,2
Cristiano Maia,1,2
Gama WNTD,1,2
Sara Carreira,1,2
Arieth Feijó,1,2
Nick Cruz,1,2
ANDREZO,1,2
